frame,timestamp,track_id,x1,y1,x2,y2,x_center,y_center,bbox_width,bbox_height,zone,movement_pixels,is_stable,display_id
1029,17.167,239,580.9,256.3,603.6,326.2,592.3,291.3,22.7,69.9,Middle,1.5,True,Track Segment 47
1029,17.167,242,453.2,248.3,478.9,327.0,466.0,287.7,25.7,78.7,Middle,2.8,True,Track Segment 48
1029,17.167,246,175.9,256.6,211.8,342.9,193.8,299.7,35.9,86.3,Left,5.2,True,Track Segment 49
1029,17.167,251,208.7,264.4,236.1,341.1,222.4,302.8,27.4,76.7,Left,0.8,True,Track Segment 50
1029,17.167,263,600.9,254.6,620.0,322.5,610.5,288.5,19.1,67.9,Middle,0.9,True,Track Segment 51
1032,17.217,186,526.4,290.1,558.4,394.0,542.4,342.1,32.0,103.9,Middle,2.2,True,Track Segment 39
1032,17.217,194,733.2,343.4,765.8,388.8,749.5,366.1,32.7,45.4,Right,1.3,True,Track Segment 42
1032,17.217,201,271.3,268.9,305.1,350.5,288.2,309.7,33.8,81.6,Left,0.8,True,Track Segment 43
1032,17.217,225,332.9,252.0,363.4,324.8,348.1,288.4,30.5,72.8,Middle,1.2,True,Track Segment 44
1032,17.217,239,581.5,255.7,604.1,325.1,592.8,290.4,22.6,69.4,Middle,1.0,True,Track Segment 47
1032,17.217,242,451.3,247.5,477.2,327.2,464.2,287.4,25.9,79.7,Middle,1.8,True,Track Segment 48
1032,17.217,246,179.1,254.7,214.9,342.0,197.0,298.4,35.8,87.3,Left,3.5,True,Track Segment 49
1032,17.217,251,208.0,263.6,235.3,340.8,221.6,302.2,27.3,77.2,Left,1.0,True,Track Segment 50
1032,17.217,263,601.2,254.9,620.0,321.7,610.6,288.3,18.8,66.7,Middle,0.2,True,Track Segment 51
1035,17.267,186,528.8,293.1,559.7,393.5,544.2,343.3,30.8,100.4,Middle,2.2,True,Track Segment 39
1035,17.267,194,733.6,342.8,766.8,388.8,750.2,365.8,33.1,46.1,Right,0.8,True,Track Segment 42
1035,17.267,201,271.7,268.4,305.1,350.5,288.4,309.5,33.5,82.1,Left,0.3,True,Track Segment 43
1035,17.267,225,338.1,254.4,367.5,325.3,352.8,289.8,29.4,70.9,Middle,4.9,True,Track Segment 44
1035,17.267,239,581.5,255.8,604.1,324.8,592.8,290.3,22.6,69.0,Middle,0.1,True,Track Segment 47
1035,17.267,242,448.5,247.4,475.2,327.6,461.8,287.5,26.8,80.2,Middle,2.4,True,Track Segment 48
1035,17.267,246,182.4,254.5,217.4,342.6,199.9,298.6,35.0,88.0,Left,2.9,True,Track Segment 49
1035,17.267,251,206.3,262.8,234.1,341.5,220.2,302.1,27.7,78.7,Left,1.4,True,Track Segment 50
1035,17.267,263,601.3,255.1,619.9,320.6,610.6,287.8,18.5,65.5,Middle,0.5,True,Track Segment 51
1038,17.317,186,530.8,295.6,561.4,394.5,546.1,345.0,30.6,98.9,Middle,2.5,True,Track Segment 39
1038,17.317,194,734.5,342.3,767.7,388.4,751.1,365.3,33.2,46.1,Right,1.0,True,Track Segment 42
1038,17.317,201,272.6,268.4,305.1,349.7,288.8,309.0,32.5,81.3,Left,0.6,True,Track Segment 43
1038,17.317,225,341.0,251.6,370.9,325.5,355.9,288.5,29.9,73.8,Middle,3.4,True,Track Segment 44
1038,17.317,239,581.9,255.2,604.7,324.7,593.3,289.9,22.8,69.5,Middle,0.6,True,Track Segment 47
1038,17.317,242,445.3,246.9,473.5,328.1,459.4,287.5,28.2,81.2,Middle,2.4,True,Track Segment 48
1038,17.317,246,183.9,253.2,218.5,342.5,201.2,297.9,34.6,89.3,Left,1.5,True,Track Segment 49
1038,17.317,251,205.9,262.2,233.8,341.8,219.8,302.0,28.0,79.6,Left,0.4,True,Track Segment 50
1038,17.317,263,601.0,255.0,619.6,320.3,610.3,287.6,18.5,65.3,Middle,0.4,True,Track Segment 51
1038,17.317,286,330.7,251.4,365.9,325.2,348.3,288.3,35.2,73.7,Middle,0.0,True,Track Segment 52
1038,17.317,287,548.1,246.7,568.0,319.2,558.1,282.9,19.9,72.5,Middle,0.0,True,Track Segment 53
1041,17.367,186,532.7,297.5,563.0,394.7,547.8,346.1,30.2,97.2,Middle,2.0,True,Track Segment 39
1041,17.367,194,735.8,343.2,768.4,388.2,752.1,365.7,32.6,45.1,Right,1.1,True,Track Segment 42
1041,17.367,201,273.6,268.8,305.5,350.1,289.6,309.5,31.9,81.3,Left,0.9,True,Track Segment 43
1041,17.367,239,582.6,255.6,605.5,324.3,594.1,289.9,22.9,68.7,Middle,0.8,True,Track Segment 47
1041,17.367,242,444.0,247.9,473.1,328.1,458.5,288.0,29.1,80.2,Middle,1.0,True,Track Segment 48
1041,17.367,246,185.1,252.4,214.8,331.0,199.9,291.7,29.7,78.6,Left,6.3,True,Track Segment 49
1041,17.367,251,203.5,260.7,233.2,343.5,218.3,302.1,29.7,82.8,Left,1.5,True,Track Segment 50
1041,17.367,263,600.9,255.1,619.6,321.2,610.3,288.2,18.8,66.0,Middle,0.6,True,Track Segment 51
1041,17.367,286,333.4,250.9,368.7,325.3,351.0,288.1,35.3,74.4,Middle,2.7,True,Track Segment 52
1041,17.367,287,549.3,247.5,568.4,316.9,558.8,282.2,19.1,69.4,Middle,1.0,True,Track Segment 53
1044,17.417,186,534.2,298.5,564.4,395.2,549.3,346.8,30.2,96.8,Middle,1.7,True,Track Segment 39
1044,17.417,194,737.1,343.2,770.3,389.1,753.7,366.1,33.2,45.8,Right,1.6,True,Track Segment 42
1044,17.417,201,274.3,269.4,306.0,351.6,290.2,310.5,31.7,82.3,Left,1.2,True,Track Segment 43
1044,17.417,239,583.3,255.6,606.7,324.5,595.0,290.0,23.4,68.9,Middle,0.9,True,Track Segment 47
1044,17.417,242,442.1,248.5,472.5,328.5,457.3,288.5,30.4,80.0,Middle,1.3,True,Track Segment 48
1044,17.417,246,184.7,252.4,211.4,324.5,198.0,288.4,26.7,72.1,Left,3.8,True,Track Segment 49
1044,17.417,251,202.4,261.0,232.9,344.7,217.6,302.8,30.5,83.7,Left,1.0,True,Track Segment 50
1044,17.417,263,601.5,255.1,620.3,321.4,610.9,288.2,18.8,66.2,Middle,0.6,True,Track Segment 51
1044,17.417,286,333.4,251.6,368.7,326.1,351.0,288.9,35.3,74.6,Middle,0.8,True,Track Segment 52
1047,17.467,186,535.7,299.4,566.1,396.5,550.9,348.0,30.4,97.1,Middle,2.0,True,Track Segment 39
1047,17.467,194,738.6,343.4,771.8,389.2,755.2,366.3,33.2,45.8,Right,1.5,True,Track Segment 42
1047,17.467,201,276.0,270.7,307.1,353.0,291.5,311.8,31.1,82.3,Left,1.8,True,Track Segment 43
1047,17.467,239,584.1,255.7,607.6,324.6,595.9,290.2,23.5,68.9,Middle,0.9,True,Track Segment 47
1047,17.467,242,442.0,248.7,473.4,329.1,457.7,288.9,31.4,80.4,Middle,0.6,True,Track Segment 48
1047,17.467,246,183.2,253.0,208.5,323.3,195.9,288.2,25.3,70.3,Left,2.1,True,Track Segment 49
1047,17.467,251,202.9,261.3,233.9,345.0,218.4,303.2,30.9,83.8,Left,0.9,True,Track Segment 50
1047,17.467,263,602.3,256.3,620.9,321.9,611.6,289.1,18.6,65.6,Middle,1.1,True,Track Segment 51
1047,17.467,286,333.8,251.7,369.0,326.4,351.4,289.1,35.2,74.7,Middle,0.4,True,Track Segment 52
1047,17.467,287,549.8,248.6,568.4,315.9,559.1,282.3,18.6,67.3,Middle,0.3,True,Track Segment 53
1050,17.518,186,537.4,299.9,567.9,397.3,552.7,348.6,30.5,97.3,Middle,1.9,True,Track Segment 39
1050,17.518,194,740.3,343.5,773.9,389.8,757.1,366.6,33.6,46.2,Right,1.9,True,Track Segment 42
1050,17.518,201,277.8,272.0,308.2,353.9,293.0,312.9,30.4,81.9,Left,1.9,True,Track Segment 43
1050,17.518,239,585.6,255.9,608.9,324.7,597.2,290.3,23.3,68.8,Middle,1.3,True,Track Segment 47
1050,17.518,242,441.2,252.0,471.6,329.2,456.4,290.6,30.4,77.2,Middle,2.1,True,Track Segment 48
1050,17.518,246,180.2,254.4,204.9,323.6,192.6,289.0,24.7,69.3,Left,3.4,True,Track Segment 49
1050,17.518,251,204.2,261.6,235.6,346.0,219.9,303.8,31.4,84.4,Left,1.6,True,Track Segment 50
1050,17.518,263,603.0,256.5,621.8,322.3,612.4,289.4,18.7,65.8,Middle,0.9,True,Track Segment 51
1050,17.518,286,334.6,252.0,369.5,326.3,352.0,289.1,34.9,74.4,Middle,0.6,True,Track Segment 52
1050,17.518,287,550.5,248.7,569.0,315.4,559.8,282.1,18.5,66.7,Middle,0.7,True,Track Segment 53
1053,17.568,186,539.2,300.8,569.5,397.1,554.3,348.9,30.3,96.3,Middle,1.6,True,Track Segment 39
1053,17.568,194,742.0,343.6,775.7,390.2,758.8,366.9,33.8,46.6,Right,1.7,True,Track Segment 42
1053,17.568,201,280.6,272.6,311.1,355.1,295.9,313.8,30.4,82.4,Left,3.0,True,Track Segment 43
1053,17.568,239,586.7,257.4,609.2,324.7,598.0,291.0,22.5,67.4,Middle,1.1,True,Track Segment 47
1053,17.568,242,439.1,253.6,468.5,329.5,453.8,291.5,29.5,75.8,Middle,2.8,True,Track Segment 48
1053,17.568,246,181.2,255.8,205.7,324.2,193.5,290.0,24.5,68.4,Left,1.3,True,Track Segment 49
1053,17.568,251,207.1,262.7,238.3,346.2,222.7,304.4,31.2,83.5,Left,2.9,True,Track Segment 50
1053,17.568,263,604.0,258.5,622.5,322.8,613.3,290.7,18.5,64.3,Middle,1.6,True,Track Segment 51
1053,17.568,286,335.8,253.5,370.0,326.8,352.9,290.2,34.3,73.3,Middle,1.4,True,Track Segment 52
1053,17.568,287,551.7,248.8,570.6,316.8,561.1,282.8,18.9,68.0,Middle,1.5,True,Track Segment 53
1056,17.618,186,540.4,302.0,570.5,397.4,555.5,349.7,30.2,95.4,Middle,1.4,True,Track Segment 39
1056,17.618,194,744.0,343.9,777.8,390.7,760.9,367.3,33.9,46.8,Right,2.1,True,Track Segment 42
1056,17.618,201,282.7,273.7,312.9,355.9,297.8,314.8,30.2,82.1,Left,2.1,True,Track Segment 43
1056,17.618,239,588.6,257.8,610.9,325.4,599.8,291.6,22.4,67.6,Middle,1.9,True,Track Segment 47
1056,17.618,242,435.5,254.1,464.8,329.9,450.2,292.0,29.3,75.8,Middle,3.6,True,Track Segment 48
1056,17.618,246,181.6,256.9,206.4,325.4,194.0,291.1,24.7,68.6,Left,1.2,True,Track Segment 49
1056,17.618,251,209.4,263.6,240.8,347.2,225.1,305.4,31.4,83.6,Left,2.6,True,Track Segment 50
1056,17.618,263,605.9,257.5,624.9,323.2,615.4,290.4,18.9,65.8,Middle,2.1,True,Track Segment 51
1056,17.618,286,338.1,253.7,372.9,328.1,355.5,290.9,34.8,74.5,Middle,2.7,True,Track Segment 52
1056,17.618,287,552.9,249.2,572.6,319.6,562.8,284.4,19.7,70.4,Middle,2.3,True,Track Segment 53
1059,17.668,186,542.0,300.7,572.8,397.7,557.4,349.2,30.9,97.0,Middle,2.0,True,Track Segment 39
1059,17.668,194,746.4,344.2,780.5,391.5,763.5,367.8,34.1,47.2,Right,2.6,True,Track Segment 42
1059,17.668,201,286.1,274.2,316.2,355.7,301.1,314.9,30.1,81.5,Left,3.3,True,Track Segment 43
1059,17.668,239,590.0,257.8,612.9,326.9,601.4,292.3,22.9,69.1,Middle,1.7,True,Track Segment 47
1059,17.668,242,435.3,254.5,463.2,329.1,449.3,291.8,27.9,74.6,Middle,0.9,True,Track Segment 48
1059,17.668,246,180.4,256.8,207.9,331.2,194.1,294.0,27.5,74.4,Left,2.9,True,Track Segment 49
1059,17.668,251,211.4,264.6,243.1,346.4,227.3,305.5,31.7,81.8,Left,2.2,True,Track Segment 50
1059,17.668,263,607.7,257.3,627.0,324.4,617.3,290.9,19.4,67.1,Middle,2.0,True,Track Segment 51
1059,17.668,286,339.7,252.3,375.1,329.0,357.4,290.7,35.4,76.7,Middle,1.9,True,Track Segment 52
1059,17.668,287,554.6,250.4,573.9,318.1,564.2,284.2,19.3,67.7,Middle,1.4,True,Track Segment 53
1062,17.718,186,543.4,300.6,575.0,398.8,559.2,349.7,31.6,98.2,Middle,1.9,True,Track Segment 39
1062,17.718,194,748.6,344.7,783.0,392.4,765.8,368.6,34.4,47.7,Right,2.4,True,Track Segment 42
1062,17.718,201,287.5,273.5,318.3,356.4,302.9,314.9,30.8,82.9,Left,1.8,True,Track Segment 43
1062,17.718,230,225.4,265.0,252.1,347.1,238.7,306.0,26.8,82.1,Left,50.2,True,Track Segment 45
1062,17.718,239,591.7,257.9,614.5,326.8,603.1,292.3,22.8,68.9,Middle,1.7,True,Track Segment 47
1062,17.718,242,436.1,255.9,462.9,329.6,449.5,292.7,26.9,73.7,Middle,0.9,True,Track Segment 48
1062,17.718,246,180.1,256.8,209.4,335.2,194.7,296.0,29.3,78.5,Left,2.1,True,Track Segment 49
1062,17.718,251,212.9,265.3,246.0,347.4,229.4,306.3,33.1,82.1,Left,2.2,True,Track Segment 50
1062,17.718,263,609.3,256.7,629.5,324.9,619.4,290.8,20.2,68.2,Middle,2.1,True,Track Segment 51
1062,17.718,286,340.3,251.1,376.1,329.6,358.2,290.4,35.8,78.6,Middle,0.9,True,Track Segment 52
1065,17.768,186,545.0,300.9,577.2,400.2,561.1,350.6,32.3,99.2,Middle,2.1,True,Track Segment 39
1065,17.768,194,751.8,345.1,786.0,392.5,768.9,368.8,34.2,47.5,Right,3.1,True,Track Segment 42
1065,17.768,201,287.9,273.1,319.8,356.8,303.9,314.9,31.9,83.7,Left,1.0,True,Track Segment 43
1065,17.768,230,227.1,264.7,255.5,347.4,241.3,306.0,28.4,82.7,Left,2.6,True,Track Segment 45
1065,17.768,239,594.1,258.6,617.1,328.0,605.6,293.3,22.9,69.4,Middle,2.7,True,Track Segment 47
1065,17.768,242,436.5,256.3,463.5,330.7,450.0,293.5,27.0,74.4,Middle,0.9,True,Track Segment 48
1065,17.768,246,182.8,256.9,210.7,331.4,196.7,294.1,27.9,74.5,Left,2.8,True,Track Segment 49
1065,17.768,251,210.7,265.9,242.5,345.6,226.6,305.7,31.8,79.7,Left,2.9,True,Track Segment 50
1065,17.768,263,612.2,257.6,632.3,325.2,622.2,291.4,20.1,67.6,Middle,2.9,True,Track Segment 51
1065,17.768,286,340.8,249.6,377.2,330.1,359.0,289.8,36.4,80.5,Middle,1.0,True,Track Segment 52
1068,17.818,186,547.3,302.4,579.7,401.4,563.5,351.9,32.5,99.0,Middle,2.7,True,Track Segment 39
1068,17.818,194,754.8,344.7,789.5,393.0,772.2,368.8,34.6,48.3,Right,3.3,True,Track Segment 42
1068,17.818,201,288.5,273.5,321.5,356.8,305.0,315.1,33.0,83.3,Left,1.1,True,Track Segment 43
1068,17.818,230,227.8,264.3,258.8,347.7,243.3,306.0,31.0,83.5,Left,2.0,True,Track Segment 45
1068,17.818,239,596.6,258.0,619.5,327.8,608.1,292.9,22.8,69.7,Middle,2.5,True,Track Segment 47
1068,17.818,242,437.3,256.2,465.6,332.1,451.5,294.2,28.3,75.9,Middle,1.7,True,Track Segment 48
1068,17.818,246,185.3,257.1,212.8,330.1,199.1,293.6,27.5,73.0,Left,2.5,True,Track Segment 49
1068,17.818,251,211.8,265.7,243.0,345.4,227.4,305.6,31.2,79.8,Left,0.8,True,Track Segment 50
1068,17.818,263,615.4,259.1,635.7,326.1,625.6,292.6,20.2,67.0,Middle,3.6,True,Track Segment 51
1068,17.818,286,341.4,248.4,378.4,330.6,359.9,289.5,37.0,82.1,Middle,0.9,True,Track Segment 52
1068,17.818,287,561.2,251.3,580.1,317.2,570.7,284.3,19.0,65.8,Middle,6.5,True,Track Segment 53
1071,17.868,186,551.3,302.8,584.0,403.2,567.7,353.0,32.7,100.4,Middle,4.3,True,Track Segment 39
1071,17.868,194,758.4,345.2,792.5,393.0,775.5,369.1,34.1,47.8,Right,3.3,True,Track Segment 42
1071,17.868,201,291.5,275.1,324.7,357.3,308.1,316.2,33.2,82.2,Left,3.3,True,Track Segment 43
1071,17.868,230,237.0,264.8,268.2,347.8,252.6,306.3,31.2,82.9,Left,9.3,True,Track Segment 45
1071,17.868,239,599.5,259.1,621.8,327.7,610.7,293.4,22.3,68.6,Middle,2.6,True,Track Segment 47
1071,17.868,242,437.0,256.4,466.0,333.2,451.5,294.8,29.0,76.9,Middle,0.6,True,Track Segment 48
1071,17.868,246,187.0,257.2,213.9,329.0,200.5,293.1,26.9,71.9,Left,1.5,True,Track Segment 49
1071,17.868,251,213.6,267.7,243.4,344.6,228.5,306.1,29.8,77.0,Left,1.2,True,Track Segment 50
1071,17.868,263,616.2,259.1,636.8,326.2,626.5,292.6,20.6,67.1,Middle,0.9,True,Track Segment 51
1071,17.868,286,343.4,248.7,380.2,331.0,361.8,289.9,36.8,82.2,Middle,1.9,True,Track Segment 52
1071,17.868,287,563.6,251.5,582.9,317.3,573.2,284.4,19.4,65.8,Middle,2.5,True,Track Segment 53
1074,17.918,186,554.8,302.1,588.2,404.5,571.5,353.3,33.4,102.3,Middle,3.8,True,Track Segment 39
1074,17.918,194,761.5,345.5,795.5,393.2,778.5,369.4,34.0,47.6,Right,3.0,True,Track Segment 42
1074,17.918,201,296.1,276.2,329.1,357.8,312.6,317.0,33.0,81.6,Left,4.6,True,Track Segment 43
1074,17.918,230,243.8,266.5,275.4,348.8,259.6,307.6,31.6,82.3,Left,7.1,True,Track Segment 45
1074,17.918,239,600.9,258.9,623.2,328.0,612.1,293.5,22.3,69.0,Middle,1.4,True,Track Segment 47
1074,17.918,242,437.9,257.8,466.9,333.8,452.4,295.8,28.9,76.0,Middle,1.3,True,Track Segment 48
1074,17.918,246,188.2,257.3,214.2,327.9,201.2,292.6,26.0,70.6,Left,0.9,True,Track Segment 49
1074,17.918,251,216.7,268.3,246.6,345.0,231.6,306.6,29.9,76.7,Left,3.1,True,Track Segment 50
1074,17.918,263,617.7,259.4,638.5,326.7,628.1,293.0,20.8,67.4,Middle,1.6,True,Track Segment 51
1074,17.918,286,345.8,249.9,382.2,331.8,364.0,290.8,36.4,81.9,Middle,2.4,True,Track Segment 52
1074,17.918,287,565.7,252.1,584.9,316.2,575.3,284.1,19.1,64.1,Middle,2.1,True,Track Segment 53
1077,17.968,186,558.4,302.5,591.8,404.8,575.1,353.7,33.4,102.3,Middle,3.6,True,Track Segment 39
1077,17.968,194,765.0,346.1,798.8,393.7,781.9,369.9,33.8,47.6,Right,3.4,True,Track Segment 42
1077,17.968,201,298.8,276.4,332.1,358.4,315.4,317.4,33.3,82.0,Left,2.8,True,Track Segment 43
1077,17.968,230,249.5,266.4,281.5,348.3,265.5,307.4,32.0,81.9,Left,5.9,True,Track Segment 45
1077,17.968,239,603.2,258.5,625.9,328.7,614.6,293.6,22.6,70.2,Middle,2.5,True,Track Segment 47
1077,17.968,242,439.2,258.7,467.9,334.2,453.6,296.5,28.7,75.4,Middle,1.4,True,Track Segment 48
1077,17.968,246,189.1,258.4,214.2,327.8,201.6,293.1,25.1,69.4,Left,0.6,True,Track Segment 49
1077,17.968,251,218.8,268.8,249.3,345.8,234.1,307.3,30.5,77.0,Left,2.6,True,Track Segment 50
1077,17.968,286,348.2,251.6,383.6,332.4,365.9,292.0,35.4,80.8,Middle,2.2,True,Track Segment 52
1077,17.968,287,568.8,251.4,587.1,311.7,578.0,281.5,18.3,60.2,Middle,3.7,True,Track Segment 53
1077,17.968,297,537.1,258.6,570.6,341.8,553.8,300.2,33.5,83.2,Middle,0.0,True,Track Segment 54
1080,18.018,186,562.6,303.4,596.8,406.0,579.7,354.7,34.2,102.6,Middle,4.7,True,Track Segment 39
1080,18.018,194,768.3,346.0,802.4,394.1,785.4,370.0,34.1,48.1,Right,3.5,True,Track Segment 42
1080,18.018,201,301.0,277.0,334.4,359.3,317.7,318.2,33.4,82.3,Left,2.4,True,Track Segment 43
1080,18.018,230,252.9,266.5,286.2,349.2,269.6,307.8,33.3,82.7,Left,4.1,True,Track Segment 45
1080,18.018,239,606.9,259.1,629.3,328.8,618.1,294.0,22.4,69.7,Middle,3.5,True,Track Segment 47
1080,18.018,242,440.8,258.4,469.3,334.0,455.1,296.2,28.5,75.7,Middle,1.5,True,Track Segment 48
1080,18.018,246,190.9,259.1,215.5,328.3,203.2,293.7,24.6,69.2,Left,1.7,True,Track Segment 49
1080,18.018,251,221.0,268.2,251.8,346.0,236.4,307.1,30.7,77.8,Left,2.3,True,Track Segment 50
1080,18.018,263,622.5,258.6,643.1,325.9,632.8,292.2,20.6,67.3,Middle,4.8,True,Track Segment 51
1080,18.018,286,350.0,252.1,384.8,332.3,367.4,292.2,34.8,80.2,Middle,1.5,True,Track Segment 52
1080,18.018,287,571.0,251.9,590.6,316.1,580.8,284.0,19.6,64.2,Middle,3.8,True,Track Segment 53
1080,18.018,297,540.6,258.8,573.3,339.9,556.9,299.4,32.7,81.1,Middle,3.2,True,Track Segment 54
1083,18.068,186,567.8,304.5,602.7,406.9,585.3,355.7,35.0,102.4,Middle,5.7,True,Track Segment 39
1083,18.068,194,772.4,347.1,806.1,394.8,789.2,370.9,33.7,47.7,Right,3.9,True,Track Segment 42
1083,18.068,201,303.6,277.7,337.3,360.1,320.5,318.9,33.7,82.5,Middle,2.9,True,Track Segment 43
1083,18.068,230,258.3,265.7,292.1,349.6,275.2,307.6,33.9,83.9,Left,5.6,True,Track Segment 45
1083,18.068,239,610.6,259.1,633.2,329.1,621.9,294.1,22.6,70.0,Middle,3.8,True,Track Segment 47
1083,18.068,242,441.2,258.7,468.9,334.2,455.0,296.5,27.7,75.5,Middle,0.3,True,Track Segment 48
1083,18.068,246,192.7,259.5,216.8,328.4,204.7,293.9,24.1,68.9,Left,1.5,True,Track Segment 49
1083,18.068,251,221.7,268.7,251.6,345.6,236.7,307.2,29.9,76.9,Left,0.3,True,Track Segment 50
1083,18.068,286,356.1,252.5,390.1,333.0,373.1,292.7,34.1,80.5,Middle,5.7,True,Track Segment 52
1083,18.068,287,573.2,252.6,593.8,319.1,583.5,285.8,20.6,66.5,Middle,3.2,True,Track Segment 53
1083,18.068,297,544.8,259.6,576.3,338.1,560.5,298.9,31.5,78.6,Middle,3.6,True,Track Segment 54
1086,18.118,186,572.6,304.8,609.1,409.2,590.8,357.0,36.5,104.5,Middle,5.7,True,Track Segment 39
1086,18.118,194,776.3,348.4,809.4,395.3,792.9,371.8,33.1,46.9,Right,3.8,True,Track Segment 42
1086,18.118,201,306.9,279.2,340.8,362.6,323.8,320.9,33.9,83.5,Middle,3.9,True,Track Segment 43
1086,18.118,230,263.6,266.9,297.3,350.4,280.4,308.7,33.7,83.6,Left,5.3,True,Track Segment 45
1086,18.118,239,612.7,260.1,635.1,330.0,623.9,295.0,22.3,70.0,Middle,2.2,True,Track Segment 47
1086,18.118,242,441.6,259.6,468.1,334.1,454.8,296.9,26.5,74.5,Middle,0.4,True,Track Segment 48
1086,18.118,246,193.8,258.5,218.3,329.3,206.0,293.9,24.4,70.9,Left,1.3,True,Track Segment 49
1086,18.118,251,222.4,269.2,252.1,346.8,237.3,308.0,29.7,77.6,Left,1.0,True,Track Segment 50
1086,18.118,263,627.3,261.3,647.7,328.5,637.5,294.9,20.4,67.2,Middle,5.4,True,Track Segment 51
1086,18.118,286,359.4,254.0,392.1,333.4,375.8,293.7,32.8,79.4,Middle,2.9,True,Track Segment 52
1086,18.118,287,576.0,253.6,597.1,321.1,586.6,287.4,21.1,67.6,Middle,3.5,True,Track Segment 53
1086,18.118,297,545.7,258.1,579.9,343.9,562.8,301.0,34.2,85.8,Middle,3.1,True,Track Segment 54
1089,18.168,186,576.3,307.7,613.0,409.6,594.6,358.6,36.7,101.9,Middle,4.1,True,Track Segment 39
1089,18.168,194,779.0,349.3,812.5,396.7,795.7,373.0,33.4,47.5,Right,3.0,True,Track Segment 42
1089,18.168,201,309.7,280.0,343.1,363.1,326.4,321.5,33.4,83.0,Middle,2.7,True,Track Segment 43
1089,18.168,230,269.5,266.6,303.0,350.3,286.3,308.5,33.5,83.8,Left,5.9,True,Track Segment 45
1089,18.168,239,616.7,261.6,639.1,330.5,627.9,296.1,22.4,68.9,Middle,4.1,True,Track Segment 47
1089,18.168,242,441.6,261.0,467.5,335.1,454.5,298.1,25.9,74.0,Middle,1.2,True,Track Segment 48
1089,18.168,246,194.6,258.4,219.2,329.7,206.9,294.0,24.6,71.3,Left,0.9,True,Track Segment 49
1089,18.168,251,223.7,269.3,253.1,347.1,238.4,308.2,29.4,77.8,Left,1.1,True,Track Segment 50
1089,18.168,263,629.4,261.3,650.1,329.5,639.7,295.4,20.7,68.2,Middle,2.3,True,Track Segment 51
1089,18.168,286,362.1,255.8,394.0,334.1,378.1,295.0,31.8,78.3,Middle,2.6,True,Track Segment 52
1089,18.168,287,578.1,255.0,599.2,321.0,588.7,288.0,21.0,66.0,Middle,2.2,True,Track Segment 53
1089,18.168,297,547.6,259.4,581.6,345.0,564.6,302.2,34.0,85.6,Middle,2.2,True,Track Segment 54
1092,18.218,186,578.3,308.1,616.1,411.4,597.2,359.7,37.8,103.3,Middle,2.8,True,Track Segment 39
1092,18.218,194,782.2,350.2,815.7,398.0,798.9,374.1,33.5,47.8,Right,3.4,True,Track Segment 42
1092,18.218,201,311.9,280.4,345.1,363.8,328.5,322.1,33.2,83.4,Middle,2.2,True,Track Segment 43
1092,18.218,230,275.7,267.2,308.7,350.9,292.2,309.1,33.0,83.7,Left,5.9,True,Track Segment 45
1092,18.218,239,618.4,262.4,640.3,331.1,629.3,296.8,22.0,68.7,Middle,1.6,True,Track Segment 47
1092,18.218,242,441.5,262.3,467.6,336.4,454.5,299.4,26.0,74.1,Middle,1.3,True,Track Segment 48
1092,18.218,246,193.7,257.9,219.6,331.4,206.7,294.6,25.9,73.4,Left,0.6,True,Track Segment 49
1092,18.218,251,225.0,269.6,254.1,347.7,239.6,308.6,29.1,78.1,Left,1.3,True,Track Segment 50
1092,18.218,263,632.5,262.1,652.9,329.2,642.7,295.6,20.3,67.1,Right,3.0,True,Track Segment 51
1092,18.218,286,365.7,256.7,397.3,334.7,381.5,295.7,31.6,78.0,Middle,3.5,True,Track Segment 52
1092,18.218,287,582.2,256.1,602.6,320.3,592.4,288.2,20.4,64.3,Middle,3.7,True,Track Segment 53
1092,18.218,297,549.6,262.5,582.3,345.7,565.9,304.1,32.7,83.2,Middle,2.3,True,Track Segment 54
1092,18.218,302,354.9,253.2,375.0,321.4,365.0,287.3,20.1,68.3,Middle,0.0,True,Track Segment 55
1095,18.268,186,580.3,308.4,618.4,411.8,599.3,360.1,38.1,103.4,Middle,2.1,True,Track Segment 39
1095,18.268,194,784.8,350.8,818.2,398.3,801.5,374.5,33.4,47.5,Right,2.6,True,Track Segment 42
1095,18.268,201,314.3,281.5,346.9,364.1,330.6,322.8,32.6,82.5,Middle,2.2,True,Track Segment 43
1095,18.268,230,281.7,268.2,313.6,351.4,297.6,309.8,32.0,83.3,Left,5.4,True,Track Segment 45
1095,18.268,239,619.7,263.6,640.6,330.5,630.1,297.0,20.9,66.9,Middle,0.8,True,Track Segment 47
1095,18.268,242,440.6,263.2,467.7,338.1,454.1,300.6,27.0,74.9,Middle,1.3,True,Track Segment 48
1095,18.268,246,193.2,257.7,219.9,331.6,206.6,294.7,26.7,73.9,Left,0.1,True,Track Segment 49
1095,18.268,251,226.6,270.3,255.6,349.1,241.1,309.7,29.0,78.8,Left,1.9,True,Track Segment 50
1095,18.268,263,630.5,260.8,652.5,331.6,641.5,296.2,22.1,70.7,Right,1.3,True,Track Segment 51
1095,18.268,286,369.3,258.1,400.6,335.5,384.9,296.8,31.2,77.4,Middle,3.6,True,Track Segment 52
